FactKey,InvoiceNo,CustomerKey,ProductKey,HolidayKey,ExchangeKey,TrafficKey,ShippingKey,Quantity,UnitPrice,TotalAmount,Country
3e1fc9a9-5da4-42b7-80a4-c84326c51ad4,566518,515,3279,,34,4,,144,0.21,30.24,United Kingdom
dd96104c-ad0d-4a65-b5cf-29f5ce812c5a,538508,957,3279,,34,4,1306,144,0.21,30.24,United Kingdom
0b776f2b-5ff4-4fae-b1c8-0e8a04ebc10f,560997,3509,3281,,20,936,,144,0.21,30.24,Germany
8555ac57-d0f4-46e3-b797-794b965735c8,542408,981,3281,,34,4,3654,144,0.21,30.24,United Kingdom
bca30647-786b-4161-a8ab-52341b1a18e4,565150,2720,14026,,34,4,,144,0.21,30.24,United Kingdom
1af0cedf-d44a-4eaa-a9bb-f6bdb258a64e,555941,3734,3279,,18,7154,,144,0.21,30.24,France
ab26641f-c794-47f4-91e1-689b83a09431,572762,4274,295,,34,4,,144,0.21,30.24,United Kingdom
87b4ab60-33b0-4246-8d1a-0ce934960d22,564642,805,3279,,34,4,,144,0.21,30.24,United Kingdom
6a90603a-7e52-4639-a117-b6b981ad4c4c,571987,2797,3279,,34,4,,144,0.21,30.24,United Kingdom
35eb2ce3-06e4-4fc6-aca3-38827b4693d2,545854,4167,3280,,34,4,,144,0.21,30.24,United Kingdom
89b6f45e-4dd3-480f-8334-f2be576400da,559308,2008,3280,,34,4,,144,0.21,30.24,United Kingdom
367c8dc1-d8f3-44e9-bd5a-79a0387f4e08,541848,2765,3282,,34,4,1604,144,0.21,30.24,United Kingdom
1e44641c-2666-41ee-bb1f-5673a955fa05,569672,2947,3281,,34,4,,144,0.21,30.24,United Kingdom
48100f06-e88e-4b53-b236-b5e28aec361d,543470,3146,3281,,34,4,3744,144,0.21,30.24,United Kingdom
42afc627-39b4-4243-9d65-8d464e556014,542936,,3282,,34,4,699,144,0.21,30.24,United Kingdom
8b30551e-7df3-4943-9992-61b42a509319,545637,1852,3279,,34,4,,144,0.21,30.24,United Kingdom
3c33d8fc-ef8a-4aa2-824a-60c0fae53bca,581220,2368,7307,,34,4,,144,0.21,30.24,United Kingdom
e8dc7e4c-93d5-4e80-acbf-120c566afabc,567180,102,3281,,34,4,,144,0.21,30.24,United Kingdom
b22f9604-7728-4524-87fc-c8325b3ebd7a,563555,355,3280,,34,4,,144,0.21,30.24,United Kingdom
adcacbeb-aed9-4c59-86ac-8bdf2f1e6c2f,542797,316,3281,,34,4,2668,144,0.21,30.24,United Kingdom
a605ccf7-2bc4-4b76-8622-cb8efa8e8de8,557267,1749,294,,34,4,,144,0.21,30.24,United Kingdom
1d2cc070-b3b0-442c-ad9c-b8d1213b4c8e,565150,2720,14031,,34,4,,144,0.21,30.24,United Kingdom
e879ceae-6408-4adb-8133-10997328b37c,542433,3734,3280,,18,7154,617,144,0.21,30.24,France
7d39c349-94e3-485b-98f7-7867f710fb1a,565450,321,3281,,34,4,,144,0.21,30.24,United Kingdom
f2fe4c56-feb3-4502-bf54-e90a178bff08,549569,2064,295,,34,4,,144,0.21,30.24,United Kingdom
ba43e11d-9a43-4321-a97d-edf73477e647,549129,2894,3281,,34,4,,144,0.21,30.24,United Kingdom
f8a4c6c7-b65b-45dc-b0c1-858f4c9258e7,550522,4124,3279,,34,4,,144,0.21,30.24,United Kingdom
68e22401-b964-4d61-8878-7c3889fa8725,574317,425,295,,34,4,,144,0.21,30.24,United Kingdom
c8f62d17-b7bc-4b7f-aa92-0884f25b4f59,546855,3702,3281,10,34,4,,144,0.21,30.24,United Kingdom
dd51edc4-ae27-475c-914a-ad8bca77c4de,542610,1513,3279,,34,4,1710,144,0.21,30.24,United Kingdom
754ecaec-b0ca-43d6-a000-a768604d862a,548451,3562,3280,,34,4,,144,0.21,30.24,United Kingdom
80ed0d80-6ba5-4a08-8f99-3b539f34b389,571652,,3279,,8,8740,,144,0.21,30.24,Hong Kong
3b4f9b52-e471-40af-83e2-1cd1152117f3,537850,3694,3282,,34,4,4194,144,0.21,30.24,United Kingdom
17532c2c-6443-4fa1-b75a-9279933ad392,560244,1072,3282,,34,4,,144,0.21,30.24,United Kingdom
30cccf6a-b83d-461f-b2f1-bdb25e9fc4f3,542858,2109,294,,34,4,1737,144,0.21,30.24,United Kingdom
2d6d1186-9485-450a-973c-a862ee6e82a5,580635,2115,294,,34,4,,144,0.21,30.24,United Kingdom
42551987-2ab9-48a1-8f6c-bbec23787661,554073,2797,3282,,34,4,,144,0.21,30.24,United Kingdom
488df222-921b-488f-8bac-24072bc6607d,547703,89,3280,,22,2755,,144,0.21,30.24,Spain
c631f3c2-85bc-4e11-99ea-52505a7f92a8,554151,3036,3282,,34,4,,144,0.21,30.24,United Kingdom
386f0c7a-e0c5-4c46-9c8e-53282dc1181e,555841,3153,3279,,34,4,,144,0.21,30.24,United Kingdom
ae337c5d-7ed1-44b4-8c31-bb002d20b5cc,571920,4285,294,,34,4,,144,0.21,30.24,United Kingdom
8dcec223-8dc6-41e5-9513-cf37abfa1c57,544601,1096,3282,,34,4,866,144,0.21,30.24,United Kingdom
ee2f6c99-6288-4a2d-9e8f-a6450866c139,560991,2323,3280,,6,23094,,144,0.21,30.24,Norway
1ed06fa9-0707-4f74-9392-2f711693d8d9,553832,3144,3282,,34,4,,144,0.21,30.24,United Kingdom
94ca7619-1728-4658-a688-302bafa53fb9,548199,3610,3280,,34,4,,144,0.21,30.24,United Kingdom
eb884405-f6ec-4037-9718-ec26cf39710e,580986,28,7320,,18,7154,,144,0.21,30.24,France
8c2e22af-29b4-4a2c-9a0a-0f3e41ef676a,546638,437,3282,,34,4,,144,0.21,30.24,United Kingdom
ca42a2a4-50a6-4bda-9687-af28e6cc18aa,540953,666,3281,,34,4,467,144,0.21,30.24,United Kingdom
945bd0d3-1161-4113-a142-42692dceb08c,545663,1785,3282,,34,4,,144,0.21,30.24,United Kingdom
3b398297-8727-42b6-bff6-e6f4535a8366,565150,2720,14028,,34,4,,144,0.21,30.24,United Kingdom
c3e2ba41-3f93-485e-9df3-96d2f91668fe,549680,2291,3281,,20,936,,144,0.21,30.24,Germany
e2801c00-4bb8-45ee-88d9-a5134ec39ae0,553864,345,3280,,34,4,,144,0.21,30.24,United Kingdom
6f2363bb-2c52-4eb7-86b2-a2d4368bfe81,580636,1631,7309,,34,4,,144,0.21,30.24,United Kingdom
beead46e-4bc2-4c69-9283-dc264ed50719,564065,1890,3281,,34,4,,144,0.21,30.24,United Kingdom
a448f672-201c-4dab-a0f1-6972614ced9b,543022,3387,295,,34,4,2735,144,0.21,30.24,United Kingdom
5e9d9346-c27d-45d8-97b3-ded51867314d,560366,3841,3280,,34,4,,144,0.21,30.24,United Kingdom
662f1cfa-208b-4bd3-bf4f-2c0b7c09ced6,553182,2053,294,,34,4,,144,0.21,30.24,United Kingdom
f7bef109-d7c6-429d-9581-b65337e2fe6e,569535,3871,3279,,34,4,,144,0.21,30.24,United Kingdom
218faf4a-1324-48c4-a936-c6b5806c16b9,566560,4333,3281,,34,4,,144,0.21,30.24,United Kingdom
c0923e12-4e5a-44a2-a3c5-8986f05d8783,558759,1513,3279,,34,4,,144,0.21,30.24,United Kingdom
de31614e-cf07-4717-b53d-7afac35dd9fb,560078,1517,3279,,34,4,,144,0.21,30.24,United Kingdom
6cbc1d4a-c0a1-422b-b8a3-0e784cf2771d,559557,1566,3281,,15,8007,,144,0.21,30.24,Canada
f5f891f3-5bf1-4f6e-bf01-f30e04a7f884,554080,1072,3282,,34,4,,144,0.21,30.24,United Kingdom
b072dc11-5de3-4e29-a9fa-d06834534bb1,556828,1473,3281,8,34,4,,144,0.21,30.24,United Kingdom
51f6b82b-c72a-4652-a096-409fbb1b2088,580891,1744,7322,,34,4,,144,0.21,30.24,United Kingdom
dff3b727-5a1a-4218-a9c8-020a406240d1,572037,3562,3280,,34,4,,144,0.21,30.24,United Kingdom
3966f0d4-fbf3-4fdc-a6e0-5a2556fbaf9a,547050,701,3281,,34,4,,144,0.21,30.24,United Kingdom
3f7e2464-48d9-4cfc-a8e9-0995e6dcda8f,571046,1920,3279,,34,4,,144,0.21,30.24,United Kingdom
1d327cb1-3d1f-4ab6-8d6f-1ce81e624432,561246,3146,3279,,34,4,,144,0.21,30.24,United Kingdom
ac9f9856-dc4d-4f38-ada8-edaa198afa45,550785,1108,3280,15,34,4,,144,0.21,30.24,United Kingdom
be390cfe-c6fd-4a68-bb6e-9d9a1a394b8d,545826,2890,295,,34,4,,144,0.21,30.24,United Kingdom
4b1c7ddf-811a-4933-9a41-460675c57547,566269,1027,3280,,34,4,,144,0.21,30.24,United Kingdom
efc82f50-2f32-4c69-9748-39194cce190c,557292,1031,3280,,34,4,,144,0.21,30.24,United Kingdom
2691bb00-3a74-4c7b-85a1-6734887d9535,560723,3911,3279,,34,4,,144,0.21,30.24,United Kingdom
4cc552e7-40fc-4fe3-90d6-8296e7647e1c,562549,4333,3279,,34,4,,144,0.21,30.24,United Kingdom
65383ea2-62b8-4821-b862-f2793ea596b4,556259,30,3282,,18,7154,,144,0.21,30.24,France
f3b25192-1f7d-4268-9a2d-57ceb1b9dd93,562210,3638,3279,13,34,4,,144,0.21,30.24,United Kingdom
c1fecc0d-da00-432e-b049-46e918b9fe83,541631,31,3279,,18,7154,2551,144,0.21,30.24,France
8fb8572a-c9a3-4872-846a-162e9c73c18c,548325,1774,3280,,34,4,,144,0.21,30.24,United Kingdom
a1725460-b03d-4b60-8f60-9c7108227bc4,569302,2624,3279,,34,4,,144,0.21,30.24,United Kingdom
c1b871f3-4e3a-42e8-b1fb-5206e7569026,546417,3058,3281,,34,4,,144,0.21,30.24,United Kingdom
0c8889a1-8a76-4d20-9774-c2fb3c179825,580819,1553,7318,,34,4,,144,0.21,30.240000000000002,United Kingdom
41e75162-fe9a-42a7-b917-b7949ed583d8,580986,28,7304,,18,7154,,144,0.21,30.240000000000002,France
b726365c-a5a1-4b5e-883e-45e488907bbc,581443,4049,7308,,34,4,,144,0.21,30.240000000000002,United Kingdom
addedfb0-de0a-43be-817b-2d8eecb580ad,581133,1390,7321,,34,4,,144,0.21,30.240000000000002,United Kingdom
ec8b8790-dca2-411e-b801-c6f4840c5b5c,540690,2723,12755,,34,4,2504,144,0.21,30.240000000000002,United Kingdom
27a0b793-e0a7-4681-9649-c75671dbf4bc,580650,2089,7317,,34,4,,144,0.21,30.240000000000002,United Kingdom
46a6ebb2-9d5d-47fd-83e4-89b7384c0cb6,581015,677,7304,,34,4,,144,0.21,30.240000000000002,United Kingdom
bd2f8f2f-436d-4e35-bffb-974c4eeb8e18,580298,2864,7307,,34,4,,144,0.21,30.240000000000002,United Kingdom
7de8823a-8f81-42ef-912a-568ffc9f7027,580907,3224,7319,,34,4,,144,0.21,30.240000000000002,United Kingdom
b85a6c71-96b2-4d6c-88db-a6dc7313dbdd,581015,677,7319,,34,4,,144,0.21,30.240000000000002,United Kingdom
16b9eb09-c93c-4b25-bbdc-1fdc531c2e07,572314,1221,1485,,34,4,,150,0.21,31.5,United Kingdom
4d8ec011-72f5-48c8-b038-1d355dc6410c,542731,985,1487,,34,4,4695,150,0.21,31.5,United Kingdom
19df41eb-27b6-465b-9138-ea077d83e8c9,537225,1298,1486,,34,4,4034,150,0.21,31.5,United Kingdom
45f336e8-eda9-4010-8693-29548961b85f,574707,2053,1486,,34,4,,150,0.21,31.5,United Kingdom
07a240ca-8891-4362-a782-4923709a3d08,575587,1276,1487,,34,4,,150,0.21,31.5,United Kingdom
6339cfaa-635b-4eab-ac7d-62e1c3502981,547069,3305,1485,,34,4,,150,0.21,31.5,United Kingdom
8c2a7bf2-e4fa-4d3a-9f3b-c2eb64a32c1d,542731,985,291,,34,4,4695,150,0.21,31.5,United Kingdom
7c31d836-6d22-46ec-9c6d-32d3df9e096b,539408,59,5277,,20,936,4269,168,0.21,35.28,Germany
671033ab-dc77-4bd7-91ae-446f2b175728,540357,347,5280,,34,4,1454,168,0.21,35.28,United Kingdom
47d28721-9937-4135-9a3e-8816be5f52fa,540561,1099,5278,,34,4,3480,168,0.21,35.28,United Kingdom
bae45037-2907-43fa-8ecd-361ed72ca658,541711,67,5285,,19,4208,4633,168,0.21,35.28,Netherlands
f54ddbc9-fc6e-403a-907e-1a239f4f453c,580819,1553,7311,,34,4,,168,0.21,35.28,United Kingdom
57835f3e-5daf-4b9f-af3e-f5c8dd8d476b,539408,59,5287,,20,936,4269,168,0.21,35.28,Germany
858308bd-7aa6-409b-9dc8-d1e9dd475424,548975,953,113,,34,4,,168,0.21,35.28,United Kingdom
02d7225a-eed7-417d-9a65-5f591f274b25,541566,321,5277,,34,4,506,168,0.21,35.28,United Kingdom
ff4d41fe-d672-4e85-869f-a1d9f40b1599,541566,321,5289,,34,4,506,168,0.21,35.28,United Kingdom
f96e5daa-9f7d-4fad-9119-ddc079dca907,541206,67,5285,,19,4208,2539,168,0.21,35.28,Netherlands
96e70f2c-31e1-4d13-ac1d-2614005726e3,580650,2089,7316,,34,4,,168,0.21,35.28,United Kingdom
feeac681-9426-44c3-97e3-2dd33a41c9ac,541429,2792,5278,,34,4,3560,168,0.21,35.28,United Kingdom
b837e0ce-7542-4f9e-86e8-ccf86621a6fa,540501,2871,5288,,34,4,4449,168,0.21,35.28,United Kingdom
609188df-7fd6-455a-ba59-0375b7d06cfb,541649,3014,5283,,34,4,4596,168,0.21,35.28,United Kingdom
33ba7610-f0c2-4438-aa1d-826c4e7cd909,581133,1390,7310,,34,4,,168,0.21,35.28,United Kingdom
cf8b359f-bc56-4023-9941-9c00c1d4d9d8,580671,643,7311,,34,4,,168,0.21,35.28,United Kingdom
7cc5b2b6-c129-41ce-834b-7e4063a008cc,542102,1617,5283,,16,2812,2617,168,0.21,35.28,Singapore
a176c50f-2ef6-4901-a272-cccacae57f22,580528,16,7315,,21,5425,,168,0.21,35.28,EIRE
0ca2769b-a696-437c-af13-6aa2a1a182cb,580986,28,7311,,18,7154,,168,0.21,35.28,France
cf0432a2-1cf9-4617-b5db-5854654fe3aa,580636,1631,7316,,34,4,,168,0.21,35.28,United Kingdom
6d9d4b4c-14c5-4ec0-b427-a587410f049f,580907,3224,7310,,34,4,,168,0.21,35.28,United Kingdom
b5372571-c50e-4ef5-9de7-4dc22d9635d8,540357,347,5289,,34,4,1454,168,0.21,35.28,United Kingdom
4415325d-0ecd-4063-98f9-2b039242df01,541649,3014,5280,,34,4,4596,168,0.21,35.28,United Kingdom
638d3c5e-3ae4-44d1-a5ac-47f5aa163ea8,581220,2368,7314,,34,4,,168,0.21,35.28,United Kingdom
58adda54-f59b-47f4-b268-b44a529ec593,541429,2792,5289,,34,4,3560,168,0.21,35.28,United Kingdom
2cec99df-0a20-41a6-9bdf-fd2cff741136,581015,677,7312,,34,4,,168,0.21,35.28,United Kingdom
e05346f0-3c05-4576-89d5-c38937846f90,541700,3543,5280,,34,4,3553,168,0.21,35.28,United Kingdom
7160a6d5-d8ce-41ce-befd-4623efd3cb06,542102,1617,5276,,16,2812,2617,168,0.21,35.28,Singapore
0d4b754a-b75a-4415-8d21-6766ab0eaf26,541711,67,5277,,19,4208,4633,168,0.21,35.28,Netherlands
2672ed18-fde9-498e-a2dc-a9439662d72e,538558,4004,5289,,34,4,196,168,0.21,35.28,United Kingdom
041711cc-6487-4494-b82e-a984a14696d4,580875,4244,7314,,34,4,,168,0.21,35.28,United Kingdom
24d1f350-89dd-4362-b675-d76dd9c728f6,538558,4004,5277,,34,4,196,168,0.21,35.28,United Kingdom
3329d501-0590-4c5a-9334-49ae2f3cce69,540501,2871,5281,,34,4,4449,168,0.21,35.28,United Kingdom
6b4ca6f3-08b3-4c8a-ad3d-e047f7785d40,539038,772,12760,,34,4,3243,180,0.21,37.8,United Kingdom
d6afb5e4-2d15-4547-9f81-1691b0416f6d,542131,2081,12760,,34,4,598,180,0.21,37.8,United Kingdom
9d77b308-5275-4c43-ae79-9b237cc54c11,540122,4349,12759,,34,4,4424,180,0.21,37.8,United Kingdom
3fb1feba-d384-4974-9d37-f5b436ec0474,540595,982,12758,,34,4,1503,180,0.21,37.8,United Kingdom
4f3ca026-b4e0-4c1e-aeed-07a2ff013558,540458,1602,12758,,20,936,3467,180,0.21,37.8,Germany
bda280fa-0c1d-424a-a128-2dbe88393f70,538801,549,12758,,34,4,4291,180,0.21,37.8,United Kingdom
563b8f4e-ebb3-4784-93f4-bcdafdc32a22,543915,3625,12759,18,34,4,1842,180,0.21,37.8,United Kingdom
506fedf8-852b-4486-9732-20f445088357,538895,2089,12758,,34,4,3304,180,0.21,37.8,United Kingdom
2a368cbc-69f7-4bf4-8836-13f76b826b66,541594,1911,12759,,34,4,4562,180,0.21,37.8,United Kingdom
ba29b6e8-3bd0-4a4a-9ea4-ef76be6f36a5,538870,1630,12758,,34,4,2349,180,0.21,37.8,United Kingdom
6829567d-7334-490c-99e3-15dbcb7001cd,539761,932,12760,,34,4,2376,180,0.21,37.8,United Kingdom
eecbc4c2-b34b-4845-9284-e1140e1667e4,540477,457,12758,,34,4,4438,180,0.21,37.8,United Kingdom
5b9b38fb-1eb6-43cf-ac6b-9c724027aed4,542102,1617,5291,,16,2812,2617,192,0.21,40.32,Singapore
7bb9abab-7744-4d4e-bc21-cdcb44f0342a,540357,347,5296,,34,4,1454,192,0.21,40.32,United Kingdom
685ffef0-ea03-4292-a632-784d9c39e491,540561,1099,5273,,34,4,3480,192,0.21,40.32,United Kingdom
0f33bfba-d6d9-4e46-97f2-95f9ca86d770,540249,3534,306,,34,4,3422,192,0.21,40.32,United Kingdom
60fd0c3c-adbb-4063-8687-a08337293e81,539401,2290,5272,,20,936,1302,192,0.21,40.32,Germany
f3d98481-d435-48fd-aa01-a90509e05c45,538558,4004,5295,,34,4,196,192,0.21,40.32,United Kingdom
f9024aee-09a6-4ead-a3a7-4ce68d4e2ef1,541700,3543,5268,,34,4,3553,192,0.21,40.32,United Kingdom
ba20e51b-353f-4b36-9afd-5df6fc59ab0b,542102,1617,5270,,16,2812,2617,192,0.21,40.32,Singapore
9d99c7cc-33d5-4102-a4a3-9be0550d43dd,549116,2768,309,,34,4,,192,0.21,40.32,United Kingdom
bfa5672c-c099-40e0-855e-e9127a7c856a,540501,2871,5274,,34,4,4449,192,0.21,40.32,United Kingdom
6d58efa9-962e-40a7-b7c7-d192e672d6d5,540017,3232,5272,,34,4,1430,192,0.21,40.32,United Kingdom
ef4e3ba7-e113-4f75-a32a-d9fe7ac2880a,539408,59,5270,,20,936,4269,192,0.21,40.32,Germany
cd97c0a9-8c00-4857-90fd-3de4c8664846,541530,2139,5271,,34,4,4547,192,0.21,40.32,United Kingdom
bb507c9d-c7be-4287-9c6f-f7155e01d308,538645,3620,5269,,34,4,2276,192,0.21,40.32,United Kingdom
8f60a7af-56b3-4c78-b807-e890a1d2d124,538558,4004,5269,,34,4,196,192,0.21,40.32,United Kingdom
52681af7-c86c-4462-8afa-0c426e56d583,541429,2792,5275,,34,4,3560,192,0.21,40.32,United Kingdom
8c7cca37-8c9b-4119-a9d0-4ffa6e68f5b7,539408,59,5297,,20,936,4269,192,0.21,40.32,Germany
8fc84cff-cfb0-4c96-93ba-c35b2bd03fe3,536674,1931,203,,34,4,44,192,0.21,40.32,United Kingdom
f79388f6-e951-4e71-8810-5c7f0a6b2a7e,554843,1363,307,,34,4,,192,0.21,40.32,United Kingdom
34961ee0-6613-4dd4-8da9-474adff07c4d,540702,1785,5272,,34,4,3483,192,0.21,40.32,United Kingdom
4dfd070e-3b57-44da-82ef-a639bffd53c3,565150,2720,11509,,34,4,,192,0.21,40.32,United Kingdom
57dde0e8-196f-4da4-b12f-3839c8df30ca,538645,3620,5297,,34,4,2276,192,0.21,40.32,United Kingdom
6e8479c8-4072-4f05-8305-019c8c6e3f8f,542864,2825,5270,,34,4,2708,192,0.21,40.32,United Kingdom
07ea027d-1102-449a-ad4c-64e7e6ef49bb,551291,2720,11510,,34,4,,192,0.21,40.32,United Kingdom
9f33856c-19b5-4d4b-bc99-4e991f05a710,541280,2398,309,,34,4,535,192,0.21,40.32,United Kingdom
d9d085f0-057f-48b3-8382-ebd3697d5943,540167,2771,5275,,34,4,3447,192,0.21,40.32,United Kingdom
345e5a20-a54d-4720-846c-868b97de7ec6,541566,321,5270,,34,4,506,192,0.21,40.32,United Kingdom
ea5a5aeb-6300-4fb0-ac43-e121b173a395,542776,4274,309,,34,4,4735,192,0.21,40.32,United Kingdom
f155870a-2498-4ca9-94cf-68a316c45555,540501,2871,5296,,34,4,4449,192,0.21,40.32,United Kingdom
0c92fe96-847b-40a3-bec8-a69101b39ea0,544678,2003,288,,34,4,2893,200,0.21,42.0,United Kingdom
999b6cd8-6065-45af-821d-fbad0c2f05d9,572314,1221,290,,34,4,,200,0.21,42.0,United Kingdom
cdd78a84-fc1c-4211-baea-226a4744f2d7,574707,2053,288,,34,4,,200,0.21,42.0,United Kingdom
30de1e1b-a3b4-4f2e-97ef-e5585825adf7,571558,164,289,,34,4,,200,0.21,42.0,United Kingdom
8dc3cb8b-1ffc-42b3-8663-fc0aba7c5071,545701,2053,290,,34,4,,200,0.21,42.0,United Kingdom
02e85cd6-044a-406f-b063-60a9103669a1,542731,985,288,,34,4,4695,200,0.21,42.0,United Kingdom
e0747df1-6267-4302-b229-ae1d52856de7,542058,1299,6499,,34,4,4663,216,0.21,45.36,United Kingdom
1815730c-161a-4080-a825-2805812579e0,579091,428,1486,17,34,4,,216,0.21,45.36,United Kingdom
5537cb9a-c1f1-4f32-838b-0bbff0f29ec0,540014,570,6500,,34,4,2440,216,0.21,45.36,United Kingdom
0e245dce-8922-47db-9355-df23443c33b4,540349,1173,6506,,34,4,4421,216,0.21,45.36,United Kingdom
65aecc0c-93e4-40b9-88be-6bbbab50b30f,540259,2140,6507,,34,4,4445,216,0.21,45.36,United Kingdom
8ccca12f-c41e-4f8e-861f-8b9babcaea79,539255,1257,6502,,34,4,1258,216,0.21,45.36,United Kingdom
fa93bf34-1586-4b64-af2a-b08add4d2113,561001,2591,1487,,34,4,,216,0.21,45.36,United Kingdom
40d6b667-c580-437d-a1e4-ad3fa9d606e2,553864,345,225,,34,4,,216,0.21,45.36,United Kingdom
307eceba-0913-4694-b179-48d2d8249663,540458,1602,6506,,20,936,3467,216,0.21,45.36,Germany
39e054bc-7f8d-462b-b0a6-9975c0d70768,540672,1938,6496,,34,4,2513,216,0.21,45.36,United Kingdom
36aa7e14-9005-415a-a23c-06889d72a5e2,546861,16,226,10,21,5425,,216,0.21,45.36,EIRE
7d028220-9519-4f15-9873-1350b542a0c5,550464,3231,226,,34,4,,216,0.21,45.36,United Kingdom
06e4c0a9-f555-47cd-9174-47a387ca5606,540259,2140,6499,,34,4,4445,216,0.21,45.36,United Kingdom
c9072073-d5f3-4d89-9163-2ff708e11b0c,548325,1774,225,,34,4,,216,0.21,45.36,United Kingdom
b069641d-2869-4f43-b862-9278945c4778,542058,1299,6505,,34,4,4663,216,0.21,45.36,United Kingdom
aa89f56e-6fd7-4a34-ad77-6b63418892d6,556071,1155,1486,,34,4,,216,0.21,45.36,United Kingdom
42de2aba-fe96-49ce-bc57-e421e4a47e18,576538,867,205,,34,4,,224,0.21,47.04,United Kingdom
bc1bd4fc-0193-4ab5-bab6-98dc4a534d80,542058,1299,204,,34,4,4663,224,0.21,47.04,United Kingdom
2717e0be-c46e-409c-a5f2-b33c104c4b8c,570448,4182,1485,,34,4,,225,0.21,47.25,United Kingdom
9334d3e0-31a1-46ea-a859-e81deed82b7c,562608,4202,1486,,34,4,,225,0.21,47.25,United Kingdom
7c6a767a-3af7-42c3-b08f-125d73b752c5,581467,2003,1487,,34,4,,225,0.21,47.25,United Kingdom
4a4c30a8-7fff-4e54-aa64-a8c6d2680192,553547,3748,200,,20,936,,240,0.21,50.4,Germany
9fb58163-99c7-42c3-b1bc-79fa035a7259,563688,3851,203,,34,4,,240,0.21,50.4,United Kingdom
3d5d9ee2-2413-4390-8ca0-9cc04b7b94f5,567373,2822,208,,34,4,,240,0.21,50.4,United Kingdom
17b6e5f1-f007-4952-85d4-95f72dd65871,542216,16,202,,21,5425,3617,240,0.21,50.4,EIRE
a8c2132a-b93d-44bc-afe9-3e494467d4a6,563688,3851,208,,34,4,,240,0.21,50.4,United Kingdom
bd3a9287-3964-4ce6-9103-88fd4ecc2714,578350,4129,203,,34,4,,240,0.21,50.4,United Kingdom
72465739-c141-4cf3-b2df-44cfc3c7651f,577800,2411,208,,34,4,,240,0.21,50.4,United Kingdom
1ae98786-78fc-4731-aafe-cba3bd0cdb5b,540595,982,202,,34,4,1503,240,0.21,50.4,United Kingdom
4ce70d58-fa41-44b3-bf75-b2d6fb14639b,548160,785,211,,34,4,,240,0.21,50.4,United Kingdom
9ea7bd84-5a70-43bd-8209-badaf11922af,568650,2340,200,,33,4395,,240,0.21,50.4,Switzerland
c69292f7-f95b-46d8-b836-e448c38b318b,551824,3978,203,,34,4,,240,0.21,50.4,United Kingdom
8b5f0d62-78fe-4ca2-8dd7-747b39a0e77c,561544,2941,202,,34,4,,240,0.21,50.4,United Kingdom
219b6216-f6fe-4091-baba-91b5114c3f5f,561625,379,203,,34,4,,240,0.21,50.4,United Kingdom
997511bd-a6fc-4a13-be88-79f70d27a75d,562166,1445,201,13,34,4,,240,0.21,50.4,United Kingdom
2d71ef8f-ef52-4d55-bdab-cfa6881470eb,563180,2127,11014,,34,4,,240,0.21,50.4,United Kingdom
bbf42a51-ccb7-437a-a0d0-4bc98f844e55,571556,48,203,,20,936,,240,0.21,50.4,Germany
3d3d43f8-5a0b-40d6-b22e-654374d6ec39,546317,4338,203,,34,4,,240,0.21,50.4,United Kingdom
85f02cda-ceac-4ec4-afe8-d0bacacead22,541239,3185,5296,,34,4,3513,240,0.21,50.4,United Kingdom
8931336a-1ff6-43cc-89b5-23d7ae86e26f,542373,3851,209,,34,4,1691,240,0.21,50.4,United Kingdom
f34be3af-d604-4ef1-87e0-dc8b61089f7b,545518,2939,200,,34,4,,240,0.21,50.4,United Kingdom
852e33a8-7b24-41f2-a4c7-f0abc0c7407c,538174,3744,201,,20,936,1216,240,0.21,50.4,Germany
2412bd4d-7b4d-4e81-8a8c-bb940dc3d20f,564380,2148,209,,34,4,,240,0.21,50.4,United Kingdom
097059ea-683e-41a7-b9d9-6c3c4a9a7d4d,540273,407,210,,34,4,2450,240,0.21,50.4,United Kingdom
94cc7131-404f-4422-b6e5-7e833b4b0e2d,545909,329,200,4,34,4,,240,0.21,50.4,United Kingdom
e94ad1bd-7a73-4780-8c0c-a661543515b0,580716,2242,211,,9,11284,,240,0.21,50.4,Denmark
47e08b2e-dca0-4f67-b2de-269ae8e16845,571328,2297,201,,20,936,,240,0.21,50.4,Germany
4ece361f-77fa-4796-b6b4-e3518e5b38be,538645,3620,6508,,34,4,2276,252,0.21,52.919999999999995,United Kingdom
52e7d7e9-1090-4022-8e9b-a983a7b98b6f,540259,2140,6512,,34,4,4445,252,0.21,52.919999999999995,United Kingdom
a26184dc-e783-4d0a-8516-35a91f6670e5,538895,2089,6513,,34,4,3304,252,0.21,52.919999999999995,United Kingdom
e6410301-31c5-4150-8883-200efd7247c3,539308,2177,6508,,34,4,253,252,0.21,52.919999999999995,United Kingdom
f81b9491-a8f1-46b1-a222-1facf1298ed1,541699,4244,6514,,34,4,3586,252,0.21,52.919999999999995,United Kingdom
6bc64130-ce1f-4a84-b63a-e10b2006bfe3,540477,457,6508,,34,4,4438,252,0.21,52.92,United Kingdom
2df08fdb-37db-4d3a-b159-00e4d2962f61,540546,76,6510,,23,11369,3441,252,0.21,52.92,Portugal
a51b6f6f-5461-4e22-bb5e-0896847ad12f,540019,3144,6509,,34,4,2416,252,0.21,52.92,United Kingdom
